rating,review_count,isbn,booktype,author_url,year,dir,rating_count,name,author,genres
4.18,78,1400072514,good_reads:book,https://www.goodreads.com/author/show/100752.Donita_K_Paul,2007,dir59/1189399.DragonFire.html,3451,"DragonFire (DragonKeeper Chronicles, #4)",Donita_K_Paul,fantasy|fantasy|dragons|young-adult|christian|fiction|christian-fiction|adventure|fantasy|magic|science-fiction-fantasy|young-adult|teen
3.84,617,0307346528,good_reads:book,https://www.goodreads.com/author/show/79922.Megan_McCafferty,2009,dir59/3996887-perfect-fifths.html,6754,"Perfect Fifths (Jessica Darling, #5)",Megan_McCafferty,young-adult|womens-fiction|chick-lit|fiction|romance|contemporary|adult|new-adult|young-adult|teen|realistic-fiction|adult-fiction
4.17,207,0143039237,good_reads:book,https://www.goodreads.com/author/show/213527.Vera_Brittain,1933,dir59/374388.Testament_of_Youth.html,1883,Testament of Youth,Vera_Brittain,non-fiction|history|autobiography|memoir|biography|war|classics|biography|autobiography|european-literature|british-literature|biography-memoir|literature|20th-century
3.5,516,0440228441,good_reads:book,https://www.goodreads.com/author/show/26819.Lois_Duncan,1973,dir59/47763.I_Know_What_You_Did_Last_Summer.html,6649,I Know What You Did Last Summer,Lois_Duncan,young-adult|horror|mystery|fiction|thriller|suspense|young-adult|teen|media-tie-in|movies|realistic-fiction|childrens
4.21,1030,0439598389,good_reads:book,https://www.goodreads.com/author/show/21346.David_Shannon,1998,dir59/474858.A_Bad_Case_of_Stripes.html,38699,A Bad Case of Stripes,David_Shannon,childrens|childrens|picture-books|fantasy|fiction|humor|academic|school|kids|food-and-drink|food|health|childrens|juvenile
4.03,350,,good_reads:book,https://www.goodreads.com/author/show/696355.Ilana_Tan,2008,dir59/4566934-winter-in-tokyo.html,5705,Winter in Tokyo,Ilana_Tan,romance|asian-literature|indonesian-literature|novels|fiction|young-adult|womens-fiction|chick-lit|love|cultural|japan|romantic|romance|love-story
3.83,105,0847826465,good_reads:book,https://www.goodreads.com/author/show/1730.Umberto_Eco,2004,dir59/10505.History_of_Beauty.html,15350,History of Beauty,Umberto_Eco,art|non-fiction|history|philosophy|art|art-history|european-literature|italian-literature|reference|writing|essays
3.9,196,0440244048,good_reads:book,https://www.goodreads.com/author/show/14255.Danielle_Steel,1985,dir59/415909.No_Greater_Love.html,5709,No Greater Love,Danielle_Steel,romance|fiction|womens-fiction|chick-lit|historical-fiction|romance|historical-romance|contemporary|drama|adult|novels|asian-literature|indonesian-literature
3.98,1313,0380715430,good_reads:book,https://www.goodreads.com/author/show/7.Bill_Bryson,1990,dir59/29.The_Mother_Tongue.html,19104,The Mother Tongue,Bill_Bryson,non-fiction|humanities|language|history|humor|travel|language|writing|reference|science|adult|humor|funny
4.1,783,1416991689,good_reads:book,https://www.goodreads.com/author/show/588558.Lisa_Schroeder,2009,dir59/6556855-chasing-brooklyn.html,5763,Chasing Brooklyn,Lisa_Schroeder,young-adult|romance|fantasy|paranormal|contemporary|paranormal|ghosts|poetry|fiction|fantasy|realistic-fiction|death
3.92,290,0843123486,good_reads:book,https://www.goodreads.com/author/show/626995.Cherie_Currie,1989,dir59/1309943.Neon_Angel.html,2469,Neon Angel,Cherie_Currie,music|non-fiction|biography|autobiography|memoir|biography|autobiography|biography-memoir
4.18,674,,good_reads:book,https://www.goodreads.com/author/show/4833990.Jillian_Dodd,2012,dir59/13361570-that-wedding.html,8271,"That Wedding (That Boy, #2)",Jillian_Dodd,romance|new-adult|contemporary|young-adult|womens-fiction|chick-lit|romance|contemporary-romance
4.55,103,144247372X,good_reads:book,https://www.goodreads.com/author/show/2876763.Becca_Fitzpatrick,2012,dir59/14367071-the-complete-hush-hush-saga.html,2869,"The Complete Hush, Hush Saga",Becca_Fitzpatrick,fantasy|paranormal|angels|romance|young-adult|fantasy|paranormal
4.78,18,2851944371,good_reads:book,https://www.goodreads.com/author/show/318835.Odysseus_Elytis,1972,dir59/2014000.Le_Monogramme.html,565,Le Monogramme,Odysseus_Elytis,poetry|fiction|nobel-prize|classics
3.78,2134,0316043915,good_reads:book,https://www.goodreads.com/author/show/2917917.N_K_Jemisin,2010,dir59/6437061-the-hundred-thousand-kingdoms.html,16112,"The Hundred Thousand Kingdoms (The Inheritance Trilogy, #1)",N_K_Jemisin,fantasy|fiction|romance|fantasy|epic-fantasy|fantasy|high-fantasy|fantasy|magic|science-fiction-fantasy|adult|young-adult|fantasy|mythology
3.88,1606,0761169253,good_reads:book,https://www.goodreads.com/author/show/2985039.Austin_Kleon,2012,dir59/13099738-steal-like-an-artist.html,32836,Steal Like an Artist,Austin_Kleon,non-fiction|art|language|writing|self-help|design|business
3.81,1234,1408312751,good_reads:book,https://www.goodreads.com/author/show/1330287.R_J_Anderson,2011,dir59/8843789-ultraviolet.html,5881,"Ultraviolet (Ultraviolet, #1)",R_J_Anderson,young-adult|science-fiction|fantasy|paranormal|fantasy|mystery|science-fiction|aliens|romance|fiction|fantasy|supernatural|contemporary
4.03,255,0345327861,good_reads:book,https://www.goodreads.com/author/show/26.Anne_McCaffrey,1982,dir59/653711.Crystal_Singer.html,12133,"Crystal Singer (Crystal Singer, #1)",Anne_McCaffrey,science-fiction|fantasy|fiction|science-fiction-fantasy|romance|music|space|science-fiction|space-opera|adventure|adult
4.28,900,0425256855,good_reads:book,https://www.goodreads.com/author/show/4721536.Mark_Lawrence,2013,dir59/15985373-emperor-of-thorns.html,11600,"Emperor of Thorns (The Broken Empire, #3)",Mark_Lawrence,fantasy|fantasy|dark-fantasy|fiction|fantasy|epic-fantasy|apocalyptic|post-apocalyptic|adventure|science-fiction
4.61,123,,good_reads:book,https://www.goodreads.com/author/show/4942228.Santino_Hassell,2010,dir59/10506860-the-interludes.html,1031,"The Interludes (In the company of shadows, #3)",Santino_Hassell,romance|m-m-romance|science-fiction|dystopia|romance|science-fiction|dark|action
4.1,196,0142501468,good_reads:book,https://www.goodreads.com/author/show/26946.Mildred_D_Taylor,1974,dir59/130208.The_Land.html,2933,The Land,Mildred_D_Taylor,historical-fiction|young-adult|fiction|cultural|african-american|childrens|classics|childrens|juvenile|cultural
4.35,1139,,good_reads:book,https://www.goodreads.com/author/show/7056140.Laurelin_Paige,2014,dir59/18138755-forever-with-you.html,13472,"Forever with You (Fixed, #3)",Laurelin_Paige,romance|romance|contemporary-romance|adult-fiction|erotica|contemporary|adult|new-adult|romance|erotic-romance|drama|fiction|womens-fiction|chick-lit
4.3,1049,0525426361,good_reads:book,https://www.goodreads.com/author/show/7014881.Esther_Earl,2014,dir59/17675031-this-star-won-t-go-out.html,6954,This Star Won't Go Out,Esther_Earl,non-fiction|autobiography|memoir|biography|contemporary|biography|autobiography|young-adult|teen|biography-memoir|family|health|illness|inspirational
3.83,2046,0670016780,good_reads:book,https://www.goodreads.com/author/show/7314532.Sally_Green,2014,dir59/18079804-half-bad.html,9201,"Half Bad (Half Life, #1)",Sally_Green,fantasy|young-adult|fantasy|paranormal|paranormal|witches|fantasy|magic|fiction|fantasy|urban-fantasy
4.02,136,158485782X,good_reads:book,https://www.goodreads.com/author/show/13589.Megan_McDonald,2003,dir59/1865735.The_Sisters_Club.html,1328,The Sisters Club,Megan_McDonald,realistic-fiction|childrens|middle-grade|childrens|humor|childrens|chapter-books|family|fiction|childrens|juvenile|retellings|relationships
4.05,277,0451211030,good_reads:book,https://www.goodreads.com/author/show/5768.John_Jakes,1974,dir59/71771.The_Bastard.html,13286,"The Bastard (Kent Family Chronicles, #1)",John_Jakes,historical-fiction|fiction|war|adult|history|american-history|romance|historical-romance|literature|american|romance|epic|literature|18th-century
3.92,988,0375760911,good_reads:book,https://www.goodreads.com/author/show/5098.Laurie_Notaro,2002,dir59/7531.The_Idiot_Girls_Action_Adventure_Club.html,11870,The Idiot Girls' Action-Adventure Club,Laurie_Notaro,humor|non-fiction|autobiography|memoir|womens-fiction|chick-lit|writing|essays|humor|funny|book-club|humor|comedy|biography|short-stories
3.94,175,1416972277,good_reads:book,https://www.goodreads.com/author/show/27206.Nancy_Holder,2009,dir59/5989059-resurrection.html,7791,"Resurrection (Wicked, #5)",Nancy_Holder,young-adult|fantasy|paranormal|witches|fantasy|magic|fantasy|paranormal|romance|fantasy|supernatural|fiction|fantasy|urban-fantasy|romance|paranormal-romance
3.85,323,0586071393,good_reads:book,https://www.goodreads.com/author/show/8588.Raymond_E_Feist,1988,dir59/43919.Faerie_Tale.html,6155,Faerie Tale,Raymond_E_Feist,fantasy|horror|fiction|fantasy|urban-fantasy|science-fiction-fantasy|fantasy|dark-fantasy|fantasy|paranormal|paranormal|fairies
3.9,1585,0553807056,good_reads:book,https://www.goodreads.com/author/show/9355.Dean_Koontz,2008,dir59/2029927.Odd_Hours.html,26367,"Odd Hours (Odd Thomas, #4)",Dean_Koontz,horror|fiction|thriller|fantasy|fantasy|paranormal|suspense|fantasy|supernatural|mystery|fantasy|urban-fantasy|paranormal|ghosts
4.03,637,0553805096,good_reads:book,https://www.goodreads.com/author/show/933665.Alice_Schroeder,2008,dir59/2054761.The_Snowball.html,12532,The Snowball,Alice_Schroeder,biography|business|non-fiction|economics|history|biography-memoir
3.86,28,9722333453,good_reads:book,https://www.goodreads.com/author/show/2728905.Sandra_Carvalho,2005,dir59/6333188-a-ltima-feiticeira.html,472,"A Ãltima Feiticeira (A Saga das Pedras MÃ¡gicas, #1)",Sandra_Carvalho,fantasy|romance|european-literature|portuguese-literature|fiction|fantasy|magic|fantasy|high-fantasy
4.24,348,0553373803,good_reads:book,https://www.goodreads.com/author/show/6376.Starhawk,1993,dir59/80689.The_Fifth_Sacred_Thing.html,3285,"The Fifth Sacred Thing (Maya Greenwood, #1)",Starhawk,fiction|fantasy|spirituality|science-fiction|science-fiction|dystopia|feminism|religion|paganism|speculative-fiction|religion|wicca|apocalyptic|post-apocalyptic
3.81,2892,159420229X,good_reads:book,https://www.goodreads.com/author/show/2867569.Joshua_Foer,2011,dir59/6346975-moonwalking-with-einstein.html,32862,Moonwalking with Einstein,Joshua_Foer,non-fiction|science|psychology|autobiography|memoir|book-club|biography|biology|neuroscience|self-help|neuroscience|brain|education
4.26,900,1401229697,good_reads:book,https://www.goodreads.com/author/show/454774.F_bio_Moon,2011,dir59/8477057-daytripper.html,10189,Daytripper,F_bio_Moon,graphic-novels-comics|sequential-art|graphic-novels|fantasy|sequential-art|comics|comics|comic-book|magical-realism|adult|death|sequential-art|book-club
4.14,833,1401201911,good_reads:book,https://www.goodreads.com/author/show/12736.Mark_Millar,2003,dir59/154798.Superman.html,23982,Superman,Mark_Millar,sequential-art|graphic-novels|sequential-art|comics|comics|comic-book|fiction|dc-comics|superman|superheroes|dc-comics|comics|superheroes|graphic-novels-comics|fantasy|science-fiction
4.3,1775,0062076108,good_reads:book,https://www.goodreads.com/author/show/669810.Jeaniene_Frost,2013,dir59/13125234-twice-tempted.html,17718,"Twice Tempted (Night Prince, #2)",Jeaniene_Frost,paranormal|vampires|romance|paranormal-romance|fantasy|paranormal|romance|fantasy|urban-fantasy|fantasy|adult|fantasy|magic
4.08,1245,1481258885,good_reads:book,https://www.goodreads.com/author/show/7426289.T_E_Sivec,2013,dir59/16085614-a-beautiful-lie.html,10559,"A Beautiful Lie (Playing with Fire, #1)",T_E_Sivec,romance|new-adult|romance|contemporary-romance|contemporary|romance|romantic-suspense|suspense|war|military|adult|mystery|adult-fiction|erotica
3.87,1426,0007432275,good_reads:book,https://www.goodreads.com/author/show/10317.Maureen_Johnson,2013,dir59/12937427-the-madness-underneath.html,7679,"The Madness Underneath (Shades of London, #2)",Maureen_Johnson,young-adult|fantasy|paranormal|fantasy|mystery|paranormal|ghosts|fantasy|supernatural|fiction|fantasy|urban-fantasy|young-adult|teen|romance
4.13,489,,good_reads:book,https://www.goodreads.com/author/show/696355.Ilana_Tan,2012,dir60/13232499-sunshine-becomes-you.html,4717,Sunshine Becomes You,Ilana_Tan,romance|asian-literature|indonesian-literature|novels|fiction|young-adult|womens-fiction|chick-lit|drama|love|anthologies|collections|adult
3.65,1115,0061370495,good_reads:book,https://www.goodreads.com/author/show/149625.Alice_Kuipers,2007,dir60/256003.Life_on_the_Refrigerator_Door.html,4953,Life on the Refrigerator Door,Alice_Kuipers,fiction|young-adult|contemporary|womens-fiction|chick-lit|family|drama|adult-fiction|realistic-fiction|adult|novels
4.0,2363,1455549002,good_reads:book,https://www.goodreads.com/author/show/5437976.J_A_Redmerski,2013,dir60/17899696-the-edge-of-always.html,21779,"The Edge of Always (The Edge of Never, #2)",J_A_Redmerski,new-adult|romance|contemporary|romance|contemporary-romance|young-adult|travel|road-trip|fiction|love|womens-fiction|chick-lit|adult
3.79,1785,0374316414,good_reads:book,https://www.goodreads.com/author/show/4906436.Gennifer_Albin,2012,dir60/11556960-crewel.html,10383,"Crewel (Crewel World, #1)",Gennifer_Albin,young-adult|science-fiction|dystopia|fantasy|science-fiction|romance|fantasy|paranormal
3.47,633,0385482388,good_reads:book,https://www.goodreads.com/author/show/51589.Chitra_Banerjee_Divakaruni,1996,dir60/94669.The_Mistress_of_Spices.html,7822,The Mistress of Spices,Chitra_Banerjee_Divakaruni,fantasy|magical-realism|fiction|romance|novels|book-club|cultural|india|contemporary|literature|literary-fiction
3.84,309,0449019942,good_reads:book,https://www.goodreads.com/author/show/25092.Victoria_Holt,1960,dir60/211953.Mistress_of_Mellyn.html,4757,Mistress of Mellyn,Victoria_Holt,romance|mystery|historical-fiction|gothic|fiction|romance|historical-romance|gothic|gothic-romance|romance|romantic-suspense|suspense|womens-fiction|chick-lit
4.23,544,0156001454,good_reads:book,https://www.goodreads.com/author/show/18.Gary_Paulsen,1994,dir60/2923.Winterdance.html,3174,Winterdance,Gary_Paulsen,non-fiction|autobiography|memoir|animals|adventure|book-club|animals|dogs|biography|sports-and-games|sports|humor|travel
4.0,171,0743439740,good_reads:book,https://www.goodreads.com/author/show/9678.Ann_Rule,2000,dir60/266346.Every_Breath_You_Take.html,4154,Every Breath You Take,Ann_Rule,crime|true-crime|non-fiction|mystery|crime|mystery|adult|autobiography|memoir|thriller|mystery-thriller|psychology
4.24,78,0395120985,good_reads:book,https://www.goodreads.com/author/show/11368.Galway_Kinnell,1971,dir60/18901.The_Book_of_Nightmares.html,1454,The Book of Nightmares,Galway_Kinnell,poetry|literature|contemporary|literature|american|literary-fiction
3.84,580,0143039571,good_reads:book,https://www.goodreads.com/author/show/4391.Saul_Bellow,1953,dir60/11908.The_Adventures_of_Augie_March.html,9338,The Adventures of Augie March,Saul_Bellow,fiction|classics|literature|novels|literature|american|historical-fiction|literature|20th-century|literary-fiction|adventure|literature|jewish
4.03,231,0345422554,good_reads:book,https://www.goodreads.com/author/show/8732.David_Eddings,1995,dir60/18884.Polgara_the_Sorceress.html,17832,Polgara the Sorceress,David_Eddings,fantasy|fiction|fantasy|epic-fantasy|science-fiction-fantasy|fantasy|high-fantasy|fantasy|magic|young-adult|adventure|adult|science-fiction
3.98,1118,141591561X,good_reads:book,https://www.goodreads.com/author/show/9355.Dean_Koontz,2005,dir60/21337.Prodigal_Son.html,21543,"Prodigal Son (Dean Koontz's Frankenstein, #1)",Dean_Koontz,fiction|thriller|mystery|fantasy|science-fiction|horror|suspense|fantasy|paranormal|fantasy|supernatural|thriller|mystery-thriller
3.81,371,0843956968,good_reads:book,https://www.goodreads.com/author/show/90070.Jack_Ketchum,1980,dir60/179734.Off_Season.html,4836,Off Season,Jack_Ketchum,horror|fiction|thriller|horror|splatterpunk
3.97,496,0618754458,good_reads:book,https://www.goodreads.com/author/show/26256.Marya_Hornbacher,2008,dir60/2177563.Madness.html,6732,Madness,Marya_Hornbacher,autobiography|memoir|non-fiction|psychology|mental-health|mental-illness|health|mental-health|biography|biography-memoir|health|biography|autobiography|self-help
3.8,1226,0451232682,good_reads:book,https://www.goodreads.com/author/show/2812835.Gwen_Hayes,2011,dir60/7948945-falling-under.html,13230,"Falling Under (Falling Under, #1)",Gwen_Hayes,young-adult|fantasy|paranormal|romance|fantasy|paranormal|demons|romance|paranormal-romance|fantasy|supernatural|fantasy|mythology|fantasy|urban-fantasy|fantasy|magic
4.02,357,0671203231,good_reads:book,https://www.goodreads.com/author/show/17854.Bertrand_Russell,1927,dir60/472025.Why_I_Am_Not_a_Christian_and_Other_Essays_on_Religion_and_Related_Subjects.html,10761,Why I Am Not a Christian and Other Essays on Religion and Related Subjects,Bertrand_Russell,philosophy|non-fiction|writing|essays|religion|atheism|science|religion|christianity|religion|theology|spirituality|religion|european-literature|british-literature
